2807,63,INSUMOS,1,INS00027,ALGODON PLISADO 300 G,74.64,74.64,1.3,97.032,0,,SI
2808,63,INSUMOS,6,INS00266,TUBO DE ASPIRACION DESECHABLE,71.46,428.76,1.3,557.388,0,,SI
2809,63,INSUMOS,1,INS00311,EQUIPO PARA ANESTESIA MIXTA EPIDURAL SUBDURAL PERIFIX 18 G,0,0,1,0,0,,SI
2810,63,INSUMOS,1,SUT00049,SUTURA J317 ACIDO POLIGLICOLICO VICRYL 2-0 SH ETHICON,140.14,140.14,1.3,182.182,0,,SI
2811,63,INSUMOS,1,INS00164,JALEA LUBRICANTE ASEPTICA 135 G,42,42,1.3,54.6,0,,SI
2812,63,INSUMOS,2,INS00217,SONDA FOLEY LATEX 2 VIAS 14 FR,26.74,53.48,1.3,69.524,0,,SI
2813,63,INSUMOS,4,INS00295,VENDA ELASTICA 30 CM,31.08,124.32,1.3,161.616,0,,SI
2814,63,INSUMOS,2,INS00291,VENDA ELASTICA 10 CM,8.46,16.92,1.3,21.996,0,,SI
2815,63,INSUMOS,2,INS00165,JERINGA DE PLASTICO 1 ML,2.45,4.9,1.3,6.37,0,,SI
2816,63,INSUMOS,3,INS00170,JERINGA DE PLASTICO 5 ML,2.66,7.98,1.3,10.374,0,,SI
2817,63,INSUMOS,3,INS00091,CUBREBOCA TRICAPA DESECHABLE AZUL,0.64,1.92,1.3,2.496,0,,SI
2818,63,INSUMOS,8,INS00167,JERINGA DE PLASTICO 10 ML,3.28,26.24,1.3,34.112,0,,SI
2819,63,INSUMOS,3,INS00147,HOJA PARA  BISTURI DE ACERO INOXIDABLE 11,2.25,6.75,1.3,8.775,0,,SI
2820,64,ATENCION QUIRURGICA Y ANESTESICA,1,QXS00001,DERECHO DE QUIROFANO,1648.53,1648.53,1.3,2143.09,0,GEM2,SI
2821,64,ATENCION QUIRURGICA Y ANESTESICA,1,QXS00002,SALA DE RECUPERACION,730.8,730.8,1.3,950.04,0,GEM2,SI
2822,64,ATENCION QUIRURGICA Y ANESTESICA,1,QXS00009,HORA OXIGENO 2 LPM,214.62,214.62,1.3,279.006,0,GEM2,SI
2823,64,ATENCION QUIRURGICA Y ANESTESICA,3,INS00065,CEPILLO QUIRURGICO DESECHABLE CON CLORHEXIDINA,23,69,1.3,89.7,0,GEM2,SI
2824,64,ATENCION QUIRURGICA Y ANESTESICA,1,QXS00004,USO DE MONITOR DE SIGNOS VITALES QUIRURGICO,250,250,1.3,325,0,GEM2,SI
2825,64,ATENCION QUIRURGICA Y ANESTESICA,1,QXS00011,USO DE RPBI SALA,308.46,308.46,1.3,400.998,0,GEM2,SI
2826,64,ATENCION QUIRURGICA Y ANESTESICA,1,QXS00003,USO DE ELECTROCAUTERIO,271.33,271.33,1.3,352.729,0,GEM2,SI
2827,64,ATENCION QUIRURGICA Y ANESTESICA,1,QXS00012,ESTERILIZACION E INSTRUMENTAL,1154,1154,1.3,1500.2,0,GEM2,SI
2828,64,INSUMOS,1,INS00257,TEGADERM IV ADULTO 6.5 CM X 7 CM REF 1683 3M,23.44,23.44,1.3,30.472,0,GEM2,SI
2829,64,INSUMOS,1,INS00321,EQUIPO PARA VENOCLISIS FLEBOTEK MICROGOTERO,17.24,17.24,1.3,22.412,0,GEM2,SI
2830,64,INSUMOS,1,INS00157,CATETER INSYTE 20 G,22.03,22.03,1.3,28.639,0,GEM2,SI
2831,64,INSUMOS,2,MED00229,SOLUCION HARTMANN 1000 ML,56.01,112.02,1.3,145.626,0,GEM2,SI
2832,64,INSUMOS,2,MED00009,AGUA INYECTABLE 500 ML,50,100,1.3,130,0,GEM2,SI
2833,64,INSUMOS,1,INS00163,JABON QUIRURGIO 3.8 L,169,169,1.3,219.7,0,GEM2,SI
2834,64,INSUMOS,3,INS00142,GUANTE PARA CIRUJANO 7,8.93,26.79,1.3,34.827,0,GEM2,SI
2835,64,INSUMOS,6,INS00130,GUANTE LATEX MEDIANO ESTERIL DESECHABLE,1.91,11.46,1.3,14.898,0,GEM2,SI
2836,64,INSUMOS,1,INS00149,HOJA PARA  BISTURI DE ACERO INOXIDABLE 15,2.25,2.25,1.3,2.925,0,GEM2,SI
2837,64,INSUMOS,1,INS00197,PLACA ELECTROCAUTERIO CON CABLE INTEGRADO ADULTO,92.5,92.5,1.3,120.25,0,GEM2,SI
2838,64,INSUMOS,1,INS00176,LAPIZ PARA ELECTROCAUTERIO,48.35,48.35,1.3,62.855,0,GEM2,SI
2839,64,INSUMOS,1,INS00088,CONTENEDOR PL 3.0 L ROJO,0,0,2,0,0,GEM2,SI
2840,64,INSUMOS,2,INS00115,GASA ESTERIL CON TRAMA GRANDE 10 CM X 10 CM C/5,103.94,207.88,1.3,270.244,0,GEM2,SI
2841,64,INSUMOS,3,INS00116,GASA ESTERIL MEDIANA SIN TRAMA 10 CM X 10 CM C/5 QUIRMEX,17.15,51.45,1.3,66.885,0,GEM2,SI
2842,64,INSUMOS,1,INS00082,COMPRESA PARA VIENTRE ESTERIL,132,132,1.3,171.6,0,GEM2,SI
2843,64,INSUMOS,3,INS00032,APOSITO QUIRURGICO ESTERIL 20 X 8 CM PROTEC,9.36,28.08,1.3,36.504,0,GEM2,SI
2844,64,INSUMOS,1,INS00281,UREOTEK BOLSA RECOLECTORA DE ORINA,110,110,1.3,143,0,GEM2,SI
2845,64,INSUMOS,1,INS00218,SONDA FOLEY LATEX 2 VIAS 16 FR,26.57,26.57,1.3,34.541,0,GEM2,SI
2846,64,INSUMOS,1,INS00246,SUJETADOR PARA SONDA FOLEY STAT LOCK,167.5,167.5,1.3,217.75,0,GEM2,SI
2847,64,INSUMOS,5,INS00265,TOALLAS ALCOHOLADAS,1.14,5.7,1.3,7.41,0,GEM2,SI
2848,64,INSUMOS,1,INS00008,AGUJA AMARILLA CALIBRE 20 G,0.82,0.82,1.3,1.066,0,GEM2,SI
2849,64,INSUMOS,3,INS00169,JERINGA DE PLASTICO 3 ML,2.34,7.02,1.3,9.126,0,GEM2,SI
2850,64,INSUMOS,5,INS00167,JERINGA DE PLASTICO 10 ML,3.28,16.4,1.3,21.32,0,GEM2,SI
2851,64,INSUMOS,2,INS00168,JERINGA DE PLASTICO 20 ML,4.38,8.76,1.3,11.388,0,GEM2,SI
2852,64,INSUMOS,1,INS00266,TUBO DE ASPIRACION DESECHABLE,71.46,71.46,1.3,92.898,0,GEM2,SI
2853,64,INSUMOS,1,INS00034,BOLSA DESECHABLE ESTERIL,0,0,1.3,0,0,GEM2,SI
2854,64,MEDICAMENTOS,2,MED00256,CEFTRIAXONA POLVO PARA SOLUCION INYECTABLE 1 G PISA,396,792,1.3,1029.6,0,GEM2,SI
2855,64,MEDICAMENTOS,1,MED00155,LIDOCAINA / EPINEFRINA SOLUCION INYECTABLE 1 G / 0.25 MG / 50 ML PISACAINA 2 % C,89.16,89.16,1.3,115.908,0,GEM2,SI
2856,64,MEDICAMENTOS,3,MED00146,KETOROLACO SOLUCION INYECTABLE 10 MG SUPRADOL,118.88,356.64,1.3,463.632,0,GEM2,SI
2857,64,MEDICAMENTOS,1,MED00172,METOCLOPRAMIDA SOLUCION INYECTABLE  10 MG / 2 ML VIMECLOL,6.5,6.5,1.3,8.45,0,GEM2,SI
2858,64,MEDICAMENTOS,2,MED00193,OMEPRAZOL POLVO PARA SOLUCION INYECTABLE 40 MG INHIBITRON,256.3,512.6,1.3,666.38,0,GEM2,SI
2859,64,MEDICAMENTOS,1,MED00108,FENTANILO SOLUCION INYECTABLE 0.5 ML / 10 ML  OPERATIVAN,102.67,102.67,1.3,133.471,0,GEM2,SI
2860,64,HABITACION,1,QXS00038,KIT HABITACION HOSPITALARIA,365.72,365.72,1.3,475.436,0,GEM2,SI
2861,64,HABITACION,1,ROPA00002,SABANA ESTANDAR,22.1,22.1,1.3,28.73,0,GEM2,SI
2862,64,HABITACION,1,ROPA00005,COBERTOR MATRIMONIAL AZUL,42.81,42.81,1.3,55.653,0,GEM2,SI
2863,64,HABITACION,1,ROPA00008,ALMOHADA INDIVIDUAL,25.14,25.14,1.3,32.682,0,GEM2,SI
2864,64,HABITACION,1,ROPA00006,FUNDA DE ALMOHADA,4.09,4.09,1.3,5.317,0,GEM2,SI
2865,64,HABITACION,1,QXS00037,GASTOS Y SERVICIOS,758.56,758.56,1,758.56,0,GEM2,SI
2866,64,HABITACION,3,DIE001,DIETA NORMAL,130,390,1,390,0,GEM2,SI
2867,64,ATENCION QUIRURGICA,1,ANESTE0001,ANESTESIA GENERAL,3780,3780,1,3780,0,GEM2,SI
2868,64,ATENCION QUIRURGICA,1,QXS00034,ASEPSIA Y ANTISEPSIA,330,330,1.3,429,0,GEM2,SI
2869,64,ATENCION QUIRURGICA,2,QXS00013,BOMBA DE INFUSION,280.8,561.6,1.3,730.08,0,GEM2,SI
2870,64,ATENCION QUIRURGICA,1,ROPA00022,BULTO CIRUGIA,308.22,308.22,1.3,400.686,0,GEM2,SI
2871,64,ATENCION QUIRURGICA,1,ROPA00023,BULTO 3 BATAS,153.19,153.19,1.3,199.147,0,GEM2,SI
2872,64,ATENCION QUIRURGICA,1,ROPA00025,BULTO 4 CAMPOS,48.87,48.87,1.3,63.531,0,GEM2,SI
2873,64,HABITACION,1,QXS00036,DERECHO DE HABITACION,1000.81,1000.81,1.3,1301.05,0,GEM2,SI
2874,64,INSUMOS,3,INS00119,GORRO  PARA CIRUJANO DESECHABLE,1.09,3.27,1.3,4.251,0,GEM2,SI
2875,64,INSUMOS,3,INS00120,GORRO ELASTICO DESECHABLE,0.94,2.82,1.3,3.666,0,GEM2,SI
2876,64,INSUMOS,3,ROPA00019,SACO CIRUJANO M,7.8,23.4,1.3,30.42,0,GEM2,SI
2877,64,INSUMOS,3,ROPA00018,PANTALON CIRUJANO M,9.16,27.48,1.3,35.724,0,GEM2,SI
2878,60,ATENCION QUIRURGICA,2,QXS00013,BOMBA DE INFUSION,280.8,561.6,1.3,730.08,0,GEM2,SI
2879,61,INSUMOS,3,ROPA00019,SACO CIRUJANO M,7.8,23.4,1.3,30.42,0,GEM2,SI
2880,61,INSUMOS,3,ROPA00018,PANTALON CIRUJANO M,9.16,27.48,1.3,35.724,0,GEM2,SI
2881,61,INSUMOS,3,INS00119,GORRO  PARA CIRUJANO DESECHABLE,1.09,3.27,1.3,4.251,0,GEM2,SI
2882,61,INSUMOS,3,INS00120,GORRO ELASTICO DESECHABLE,0.94,2.82,1.3,3.666,0,GEM2,SI
2883,4,HABITACION,1,QXS00036,DERECHO DE HABITACION,1000.81,1000.81,1.3,1301.05,0,GEM2,SI
2884,4,HABITACION,1,QXS00038,KIT HABITACION HOSPITALARIA,365.72,365.72,1.3,475.436,0,GEM2,SI
2885,4,HABITACION,3,DIE001,DIETA NORMAL,130,390,1,390,0,GEM2,SI
2886,4,HABITACION,1,QXS00037,GASTOS Y SERVICIOS,758.56,758.56,1,758.56,0,GEM2,SI
2887,4,ATENCION QUIRURGICA,1,QXS00034,ASEPSIA Y ANTISEPSIA,330,330,1.3,429,0,GEM2,SI
2888,4,ATENCION QUIRURGICA,2,QXS00013,BOMBA DE INFUSION,280.8,561.6,1.3,730.08,0,GEM2,SI
2889,4,ATENCION QUIRURGICA,1,ROPA00022,BULTO CIRUGIA,308.22,308.22,1.3,400.686,0,GEM2,SI
2890,4,ATENCION QUIRURGICA,1,ROPA00023,BULTO 3 BATAS,153.19,153.19,1.3,199.147,0,GEM2,SI
2891,4,ATENCION QUIRURGICA,1,ROPA00025,BULTO 4 CAMPOS,48.87,48.87,1.3,63.531,0,GEM2,SI
2892,4,ATENCION QUIRURGICA,1,QXS00011,USO DE RPBI SALA,308.46,308.46,1.3,400.998,0,GEM2,SI
2893,4,ATENCION QUIRURGICA,1,LAPA0008,PAQUETE COLESCISTECTOMIA LAPAROSCOPICA,3500,3500,1.3,4550,0,GEM2,SI
2894,65,ATENCION QUIRURGICA,1,ANESTE0001,ANESTESIA GENERAL,3780,3780,1.3,4914,0,GEM2,SI
2895,65,ATENCION QUIRURGICA,1,QXS00034,ASEPSIA Y ANTISEPSIA,330,330,1.3,429,0,GEM2,SI
2896,65,ATENCION QUIRURGICA,2,QXS00013,BOMBA DE INFUSION,280.8,561.6,1.3,730.08,0,GEM2,SI
2897,65,ATENCION QUIRURGICA,1,ROPA00022,BULTO CIRUGIA,308.22,308.22,1.3,400.686,0,GEM2,SI
2898,65,ATENCION QUIRURGICA,1,ROPA00023,BULTO 3 BATAS,153.19,153.19,1.3,199.147,0,GEM2,SI
2899,65,ATENCION QUIRURGICA,1,ROPA00025,BULTO 4 CAMPOS,48.87,48.87,1.3,63.531,0,GEM2,SI
2900,65,ATENCION QUIRURGICA,1,QXS00011,USO DE RPBI SALA,308.46,308.46,1.3,400.998,0,GEM2,SI
2901,65,ATENCION QUIRURGICA,1,LAPA0008,PAQUETE COLESCISTECTOMIA LAPAROSCOPICA,3500,3500,1.3,4550,0,GEM2,SI
2903,65,ATENCION QUIRURGICA,7,INS00038,BOTA QUIRURGICA DESECHABLE,4.92,34.44,1.3,44.772,0,GEM2,SI
2904,65,ATENCION QUIRURGICA Y ANESTESICA,1,QXS00010,HORA OXIGENO 3 LPM,276.96,276.96,1.3,360.048,0,GEM2,SI
2905,65,ATENCION QUIRURGICA Y ANESTESICA,1,QXS00013,BOMBA DE INFUSION,280.8,280.8,1.3,365.04,0,GEM2,SI
2906,65,ATENCION QUIRURGICA Y ANESTESICA,1,QXS00003,USO DE ELECTROCAUTERIO,271.33,271.33,1.3,352.729,0,GEM2,SI
2907,65,ATENCION QUIRURGICA Y ANESTESICA,1,QXS00004,USO DE MONITOR DE SIGNOS VITALES QUIRURGICO,250,250,1.3,325,0,GEM2,SI
2908,65,ATENCION QUIRURGICA Y ANESTESICA,1,QXS00002,SALA DE RECUPERACION,730.8,730.8,1.3,950.04,0,GEM2,SI
2909,65,ATENCION QUIRURGICA Y ANESTESICA,1,ROPA00022,BULTO CIRUGIA,308.22,308.22,1.3,400.686,0,GEM2,SI
2910,65,ATENCION QUIRURGICA Y ANESTESICA,3,INS00120,GORRO ELASTICO DESECHABLE,0.94,2.82,1.3,3.666,0,GEM2,SI
2911,65,ATENCION QUIRURGICA Y ANESTESICA,5,INS00119,GORRO  PARA CIRUJANO DESECHABLE,1.09,5.45,1.3,7.085,0,GEM2,SI
2912,65,ATENCION QUIRURGICA Y ANESTESICA,5,ROPA00018,PANTALON CIRUJANO M,9.16,45.8,1.3,59.54,0,GEM2,SI
2913,65,ATENCION QUIRURGICA Y ANESTESICA,5,ROPA00019,SACO CIRUJANO M,7.8,39,1.3,50.7,0,GEM2,SI
2914,65,ATENCION QUIRURGICA Y ANESTESICA,6,INS00065,CEPILLO QUIRURGICO DESECHABLE CON CLORHEXIDINA,23,138,1.3,179.4,0,GEM2,SI
2915,65,HABITACION,1,ROPA00002,SABANA ESTANDAR,22.1,22.1,1.3,28.73,0,GEM2,SI
2916,65,HABITACION,1,ROPA00003,SABANA CLINICA,11.32,11.32,1.3,14.716,0,GEM2,SI
2917,65,HABITACION,1,ROPA00006,FUNDA DE ALMOHADA,4.09,4.09,1.3,5.317,0,GEM2,SI
2918,65,HABITACION,1,ROPA00008,ALMOHADA INDIVIDUAL,25.14,25.14,1.3,32.682,0,GEM2,SI
2919,65,HABITACION,1,ROPA00005,COBERTOR MATRIMONIAL AZUL,42.81,42.81,1.3,55.653,0,GEM2,SI
2920,65,HABITACION,1,ROPA00010,TOALLA ESTANDAR,12.62,12.62,1.3,16.406,0,GEM2,SI
2921,65,HABITACION,1,QXS00036,DERECHO DE HABITACION,1000.81,1000.81,1.3,1301.05,0,GEM2,SI
2922,65,HABITACION,1,ROPA00009,TOALLA DE MANO,4.12,4.12,1.3,5.356,0,GEM2,SI
2923,65,HABITACION,1,QXS00038,KIT HABITACION HOSPITALARIA,365.72,365.72,1.3,475.436,0,GEM2,SI
2924,65,HABITACION,3,INS00325,PANAL CUBRECAMA DIAPRO,13.43,40.29,1.3,52.377,0,GEM2,SI
2925,65,HABITACION,3,DIE001,DIETA NORMAL,130,390,1,390,0,GEM2,SI
2927,65,HABITACION,1,NS1,GASTOS Y SERVICIOS,758.56,758.56,1,758.56,0,GEM2,SI
2928,65,INSUMOS,2,INS00008,AGUJA AMARILLA CALIBRE 20 G,0.82,1.64,1.3,2.132,0,GEM2,SI
2929,65,INSUMOS,2,INS00021,AGUJA ROSA CALIBRE 18 G,0.93,1.86,1.3,2.418,0,GEM2,SI
2930,65,INSUMOS,2,INS00020,AGUJA NEGRA CALIBRE 22 G,0.82,1.64,1.3,2.132,0,GEM2,SI
2931,65,INSUMOS,1,INS00257,TEGADERM IV ADULTO 6.5 CM X 7 CM REF 1683 3M,23.44,23.44,1.3,30.472,0,GEM2,SI
2932,65,INSUMOS,1,INS00202,RECEPTAL 1000 ML,55.41,55.41,1.3,72.033,0,GEM2,SI
2933,65,INSUMOS,2,INS00266,TUBO DE ASPIRACION DESECHABLE,71.46,142.92,1.3,185.796,0,GEM2,SI
2934,65,INSUMOS,1,INS00095,DRENOVAC 1/8,359.17,359.17,1.3,466.921,0,GEM2,SI
2935,65,INSUMOS,1,INS00098,DURAPREP 26 ML 3M,219.5,219.5,1.3,285.35,0,GEM2,SI
2936,65,INSUMOS,1,INS00177,LOCION REMOVEDORA  DURAPREP 3M,38.5,38.5,1.3,50.05,0,GEM2,SI
2937,65,INSUMOS,1,INS00152,HOJA PARA  BISTURI DE ACERO INOXIDABLE 23,2.25,2.25,1.3,2.925,0,GEM2,SI
2938,65,INSUMOS,1,INS00147,HOJA PARA  BISTURI DE ACERO INOXIDABLE 11,2.25,2.25,1.3,2.925,0,GEM2,SI
2939,65,INSUMOS,1,INS00149,HOJA PARA  BISTURI DE ACERO INOXIDABLE 15,2.25,2.25,1.3,2.925,0,GEM2,SI
2940,65,INSUMOS,1,INS00157,CATETER INSYTE 20 G,22.03,22.03,1.3,28.639,0,GEM2,SI
2941,65,INSUMOS,1,INS00104,EQUIPO PARA VENOCLISIS PLUM SET PRIMARIO CON CLAVE PARA BOMBA,319,319,1.3,414.7,0,GEM2,SI
2942,65,INSUMOS,1,INS00322,EQUIPO PARA VENOCLISIS SECUNDARIO PARA BOMBA,43.74,43.74,1.3,56.862,0,GEM2,SI
2943,65,INSUMOS,2,INS00114,GASA CON TRAMA MEDIANA 10 CM X 10 CM ESTERIL C/10,99.85,199.7,1.3,259.61,0,GEM2,SI
2944,65,INSUMOS,2,INS00113,GASA CON TRAMA CHICA 7.5 CM X 5 CM ESTERIL C/5,54.32,108.64,1.3,141.232,0,GEM2,SI
2945,65,INSUMOS,6,INS00131,GUANTE LATEX MEDIANO NO ESTERIL DESECHABLE,1.52,9.12,1.3,11.856,0,GEM2,SI
2946,65,INSUMOS,6,INS00130,GUANTE LATEX MEDIANO ESTERIL DESECHABLE,1.91,11.46,1.3,14.898,0,GEM2,SI
2947,65,INSUMOS,4,INS00143,GUANTE PARA CIRUJANO 7.5,8.93,35.72,1.3,46.436,0,GEM2,SI
2948,65,INSUMOS,1,INS00169,JERINGA DE PLASTICO 3 ML,2.34,2.34,1.3,3.042,0,GEM2,SI
2949,65,INSUMOS,1,INS00170,JERINGA DE PLASTICO 5 ML,2.66,2.66,1.3,3.458,0,GEM2,SI
2950,65,INSUMOS,10,INS00167,JERINGA DE PLASTICO 10 ML,3.28,32.8,1.3,42.64,0,GEM2,SI
2951,65,INSUMOS,2,INS00168,JERINGA DE PLASTICO 20 ML,4.38,8.76,1.3,11.388,0,GEM2,SI
2952,65,INSUMOS,1,INS00165,JERINGA DE PLASTICO 1 ML,2.45,2.45,1.3,3.185,0,GEM2,SI
2953,65,INSUMOS,1,INS00339,LLAVE DE TRES VIAS CON EXTENSION GIRATEK,16.5,16.5,1.3,21.45,0,GEM2,SI
2954,65,INSUMOS,1,INS00103,ESPONJA HEMOSTATICA 70 X 50 X 10 CM SPONGOSTAN,454.9,454.9,1.3,591.37,0,GEM2,SI
2955,65,INSUMOS,1,SUT00052,*ESPIROMET*,187.91,187.91,1.3,244.283,0,GEM2,SI
2956,65,INSUMOS,1,SUT00048,SUTURA 8185 POLIPROPILENO PROLENE 2-0 SC26 ETHICON,129.26,129.26,1.3,168.038,0,GEM2,SI
2957,65,INSUMOS,6,MED00239,SOLUCION SALINA AL 0.9 %  50 ML,30,180,1.3,234,0,GEM2,SI
2958,65,INSUMOS,1,INS00308,EQUIPO PARA IRRIGACION EN Y,191.34,191.34,1.3,248.742,0,GEM2,SI
2959,65,INSUMOS,10,INS00265,TOALLAS ALCOHOLADAS,1.14,11.4,1.3,14.82,0,GEM2,SI
2960,65,MEDICAMENTOS,1,MED00009,AGUA INYECTABLE 500 ML,50,50,1.3,65,0,GEM2,SI
2961,65,MEDICAMENTOS,3,MED00256,CEFTRIAXONA POLVO PARA SOLUCION INYECTABLE 1 G PISA,396,1188,1.3,1544.4,0,GEM2,SI
2962,65,MEDICAMENTOS,5,MED00201,PARACETAMOL SOLUCION INYECTABLE 1G / 100 ML LUNAZOL,89.59,447.95,1.3,582.335,0,GEM2,SI
2963,65,MEDICAMENTOS,2,MED00193,OMEPRAZOL POLVO PARA SOLUCION INYECTABLE 40 MG INHIBITRON,256.3,512.6,1.3,666.38,0,GEM2,SI
2964,65,MEDICAMENTOS,5,MED00194,ONDANSETRON SOLUCION INYECTABLE 8 MG / 4 ML HTBLOC,27.41,137.05,1.3,178.165,0,GEM2,SI
2965,65,MEDICAMENTOS,1,MED00157,LIDOCAINA SOLUCION INYECTABLE 1 G / 50 ML PISACAINA 2 %,81.05,81.05,1.3,105.365,0,GEM2,SI
2966,65,MEDICAMENTOS,1,MED00214,ROPIVACAINA SOLUCION INYECTABLE 150 MG / 20 ML ROPICONEST 7.5,242.86,242.86,1.3,315.718,0,GEM2,SI
2967,65,MEDICAMENTOS,3,MED00229,SOLUCION HARTMANN 1000 ML,56.01,168.03,1.3,218.439,0,GEM2,SI
2968,65,MEDICAMENTOS,5,MED00259,KETOROLACO SOLUCION INYECTABLE 30 MG / 1 ML PISA,34.83,174.15,1.3,226.395,0,GEM2,SI
2969,65,MEDICAMENTOS,1,MED00083,DEXAMETASONA SOLUCION INYECTABLE 8 MG / 2 ML ALIN,83.8,83.8,1.3,108.94,0,GEM2,SI
2970,65,MEDICAMENTOS,1,MED00280,SOLUCION SALINA BAXTER AL 0.9 %  1000 ML,35.62,35.62,1.3,46.306,0,GEM2,SI
2971,1,HABITACION,1,QXS00036,DERECHO DE HABITACION,1000.81,1000.81,1.3,1301.05,0,GEM2,SI
2972,1,HABITACION,1,QXS00037,GASTOS Y SERVICIOS,758.56,758.56,1,758.56,0,GEM2,NO
2973,1,ATENCION QUIRURGICA,1,QXS00034,ASEPSIA Y ANTISEPSIA,330,330,1.3,429,0,GEM2,SI
2974,1,ATENCION QUIRURGICA,2,QXS00013,BOMBA DE INFUSION,280.8,561.6,1.3,730.08,0,GEM2,SI
2975,1,ATENCION QUIRURGICA,1,ROPA00022,BULTO CIRUGIA,308.22,308.22,1.3,400.686,0,GEM2,SI
2976,1,ATENCION QUIRURGICA,1,ROPA00023,BULTO 3 BATAS,153.19,153.19,1.3,199.147,0,GEM2,SI
2977,1,ATENCION QUIRURGICA,1,ROPA00025,BULTO 4 CAMPOS,48.87,48.87,1.3,63.531,0,GEM2,SI
2978,1,INSUMOS,3,ROPA00019,SACO CIRUJANO M,7.8,23.4,1.3,30.42,0,GEM2,SI
2979,1,INSUMOS,3,ROPA00018,PANTALON CIRUJANO M,9.16,27.48,1.3,35.724,0,GEM2,SI
2980,66,ATENCION QUIRURGICA,5,INS00065,CEPILLO QUIRURGICO DESECHABLE CON CLORHEXIDINA,23,115,1.3,149.5,0,GEM2,SI
2981,66,ATENCION QUIRURGICA,5,ROPA00018,PANTALON CIRUJANO M,9.16,45.8,1.3,59.54,0,GEM2,SI
2982,66,ATENCION QUIRURGICA,5,ROPA00019,SACO CIRUJANO M,7.8,39,1.3,50.7,0,GEM2,SI
2983,66,ATENCION QUIRURGICA,5,INS00119,GORRO  PARA CIRUJANO DESECHABLE,1.09,5.45,1.3,7.085,0,GEM2,SI
2984,66,ATENCION QUIRURGICA,3,INS00120,GORRO ELASTICO DESECHABLE,0.94,2.82,1.3,3.666,0,GEM2,SI
2985,66,ATENCION QUIRURGICA,7,INS00038,BOTA QUIRURGICA DESECHABLE,4.92,34.44,1.3,44.772,0,GEM2,SI
2986,66,ATENCION QUIRURGICA,1,QXS00012,ESTERILIZACION E INSTRUMENTAL,1154,1154,1.3,1500.2,0,GEM2,SI
2987,66,ATENCION QUIRURGICA,1,FC,ESTERILIZACION E INSTRUMENTAL,1154,1154,1.3,1500.2,0,GEM2,SI
2988,66,ATENCION QUIRURGICA,1,QXS00034,ASEPSIA Y ANTISEPSIA,330,330,1.3,429,0,GEM2,SI
2989,66,ATENCION QUIRURGICA,2,QXS00013,BOMBA DE INFUSION,280.8,561.6,1.3,730.08,0,GEM2,SI
2990,66,ATENCION QUIRURGICA,1,ROPA00022,BULTO CIRUGIA,308.22,308.22,1.3,400.686,0,GEM2,SI
2991,66,ATENCION QUIRURGICA,1,ROPA00023,BULTO 3 BATAS,153.19,153.19,1.3,199.147,0,GEM2,SI
2992,66,ATENCION QUIRURGICA,1,ROPA00025,BULTO 4 CAMPOS,48.87,48.87,1.3,63.531,0,GEM2,SI
2993,66,ATENCION QUIRURGICA,1,QXS00034,ASEPSIA Y ANTISEPSIA,330,330,1.3,429,0,GEM2,SI
2994,66,ATENCION QUIRURGICA,1,QXS00031,DERECHO DE SALA,1648.53,1648.53,1.3,2143.09,0,GEM2,SI
2995,66,ATENCION QUIRURGICA,1,ANESTE0002,ANESTESIA REGIONAL,3024,3024,1.3,3931.2,0,GEM2,SI
2996,66,ATENCION QUIRURGICA Y ANESTESICA,1,QXS00006,HORA SUBSECUENTE DE QUIROFANO (DE HR 2 A HR 6),1457.9,1457.9,1.3,1895.27,0,GEM2,SI
2997,66,ATENCION QUIRURGICA Y ANESTESICA,2,QXS00009,HORA OXIGENO 2 LPM,214.62,429.24,1.3,558.012,0,GEM2,SI
2998,66,ATENCION QUIRURGICA Y ANESTESICA,1,QXS00002,SALA DE RECUPERACION,730.8,730.8,1.3,950.04,0,GEM2,SI
2999,66,ATENCION QUIRURGICA Y ANESTESICA,1,QXS00003,USO DE ELECTROCAUTERIO,271.33,271.33,1.3,352.729,0,GEM2,SI
3000,66,ATENCION QUIRURGICA Y ANESTESICA,1,QXS00011,USO DE RPBI SALA,308.46,308.46,1.3,400.998,0,GEM2,SI
3001,66,HABITACION,1,ROPA00002,SABANA ESTANDAR,22.1,22.1,1.3,28.73,0,GEM2,SI
3002,66,HABITACION,1,ROPA00003,SABANA CLINICA,11.32,11.32,1.3,14.716,0,GEM2,SI
3003,66,HABITACION,1,ROPA00006,FUNDA DE ALMOHADA,4.09,4.09,1.3,5.317,0,GEM2,SI
3004,66,HABITACION,1,ROPA00008,ALMOHADA INDIVIDUAL,25.14,25.14,1.3,32.682,0,GEM2,SI
3005,66,HABITACION,1,ROPA00005,COBERTOR MATRIMONIAL AZUL,42.81,42.81,1.3,55.653,0,GEM2,SI
3006,66,HABITACION,1,ROPA00010,TOALLA ESTANDAR,12.62,12.62,1.3,16.406,0,GEM2,SI
3007,66,HABITACION,3,DIE001,DIETA NORMAL,130,390,1,390,0,GEM2,SI
3008,66,HABITACION,1,QXS00036,DERECHO DE HABITACION,1000.81,1000.81,1.3,1301.05,0,GEM2,SI
3009,66,HABITACION,1,QXS00037,GASTOS Y SERVICIOS,758.56,758.56,1,758.56,0,GEM2,SI
3010,66,HABITACION,1,QXS00038,KIT HABITACION HOSPITALARIA,365.72,365.72,1.3,475.436,0,GEM2,SI
