,JALISCO,ZAP249,LAB00145,ANTICUERPOS ANTI VIRUS DE LA HEPATITIS D (ANTI-HDV),1715,1.3,2229.5
,JALISCO,ZAP250,LAB00146,ANTICUERPOS ANTINUCLEARES IF,271,1.3,352.3
,JALISCO,ZAP251,LAB00147,ANTICUERPOS ANTIPEROXIDASA TIROIDEA. AC. MICROSOMALES,244,1.3,317.2
,JALISCO,ZAP252,LAB00148,ANTICUERPOS ANTI-VIH 1 Y 2 / ANTIGENO P24 DE VIH,485,1.3,630.5
,JALISCO,ZAP253,LAB00149,ANTICUERPOS HETEROFILOS PAUL BUNELL,244,1.3,317.2
,JALISCO,ZAP254,LAB00150,ANTIESTREPTOLISINAS,155,1.3,201.5
,JALISCO,ZAP255,LAB00151,"ANTIGENO ""E"" DE HEPATITIS B HBEAG",190,1.3,247
,JALISCO,ZAP256,LAB00154,ANTIGENO CA 15.3 GLÁNDULA MAMARIA,280,1.3,364
,JALISCO,ZAP257,LAB00156,ANTIGENO CA 19.9 PÁNCREAS Y COLON,280,1.3,364
,JALISCO,ZAP258,LAB00157,ANTIGENO CA 21.1 CYFRA 21-1 PULMÓN,980,1.3,1274
,JALISCO,ZAP259,LAB00158,ANTIGENO CA 72.4 ESTOMAGO,980,1.3,1274
,JALISCO,ZAP260,LAB00159,ANTIGENO CA TUMOR DE VEJIGA (BTA),1467,1.3,1907.1
,JALISCO,ZAP261,LAB00152,ANTIGENO CA125 OVARIO,280,1.3,364
,JALISCO,ZAP262,LAB00155,ANTIGENO CA-27.29 MAMA,1960,1.3,2548
,JALISCO,ZAP263,LAB00160,ANTIGENO CARCINOEMBRIONARIO CEA,194,1.3,252.2
,JALISCO,ZAP264,LAB00168,ANTIGENO CRYPTOCOCCUS NEOFORMANS (SUERO),669,1.3,869.7
,JALISCO,ZAP265,LAB00161,ANTIGENO DE CRYPTOSPORIDIUM PARVUM,798,1.3,1037.4
,JALISCO,ZAP266,LAB00162,ANTIGENO DE DENGUE VIRUS NS1,475,1.3,617.5
,JALISCO,ZAP267,LAB00163,ANTIGENO DE ENTAMOEBA HISTOLYTICA,821,1.3,1067.3
,JALISCO,ZAP268,LAB00164,ANTIGENO DE GIARDIA LAMBLIA,821,1.3,1067.3
,JALISCO,ZAP269,LAB00165,ANTIGENO DE HELICOBACTER PYLORI,821,1.3,1067.3
,JALISCO,ZAP270,LAB00167,ANTIGENO DE SUPERFICIE HBSAG,163,1.3,211.9
,JALISCO,ZAP271,LAB00166,ANTIGENO GALACTOMANANO DE HISTOPLASMMA EN ORINA,4091,1.3,5318.3
,JALISCO,ZAP272,LAB00169,ANTIGENO HLA -B27,914,1.3,1188.2
,JALISCO,ZAP273,LAB00170,ANTIGENO PARA INFLUENZA A Y B,500,1.3,650
,JALISCO,ZAP274,LAB00171,ANTIGENO PROSTATICO ESPECIFICO PSA,195,1.3,253.5
,JALISCO,ZAP275,LAB00172,ANTIGENO PROSTATICO TOTAL Y LIBRE,226,1.3,293.8
,JALISCO,ZAP276,LAB00173,ANTIGENOS CAPSULARES EN LIQUIDOS,1120,1.3,1456
,JALISCO,ZAP277,LAB00174,ANTIGENOS CAPSULARES EN ORINA,1120,1.3,1456
,JALISCO,ZAP278,LAB00175,ANTIGENOS CAPSULARES EN SUERO,1120,1.3,1456
,JALISCO,ZAP279,LAB00176,ANTIGENOS DE CAMPYLOBACTER JEJUNI Y COLI,627,1.3,815.1
,JALISCO,ZAP280,LAB00177,ANTITROMBINA III,1019,1.3,1324.7
,JALISCO,ZAP281,PAT00059,ANTRO,1600,1.3,2080
,JALISCO,ZAP282,PAT00003,APENDICE CECAL,1600,1.3,2080
,JALISCO,ZAP283,MED00022,APIXABAN TABLETA 2.5 MG ELICUIS,,1.3,
,JALISCO,ZAP284,AYC00006,APLICACION DE CONTRASTE GADOLINIO PARA RM,1300,1.3,2860
,JALISCO,ZAP285,AYC00005,APLICACION DE CONTRASTE PARA TOMOGRAFIA NO IONICO,1000,1.3,2860
,JALISCO,ZAP286,HON010,APLICACION DE INYECCION,86.21,1,86.21
,JALISCO,ZAP287,INS00030,APLICADOR CON PUNTA DE ALGODON ESTERIL,5.15,2.5,12.88
,JALISCO,ZAP288,INS00031,APLICADOR DE MADERA CON PUNTA DE ALGODON NO ESTERIL,0.43,2.5,1.08
,JALISCO,ZAP289,LAB00178,APOLIPOPROTEINA A1,163,1.3,211.9
,JALISCO,ZAP290,LAB00179,APOLIPOPROTEINA B,163,1.3,211.9
,JALISCO,ZAP291,LAB00180,APOLIPOPROTEINAS A1 Y B,325,1.3,422.5
,JALISCO,ZAP292,INS00032,APOSITO QUIRURGICO ESTERIL 20 X 8 CM PROTEC,9.36,2.5,23.4
,JALISCO,ZAP293,LAB00181,ARSENICO (AS) EN ORINA,890,1.3,1157
,JALISCO,ZAP294,LAB00182,ARSENICO (AS) SERICO,940,1.3,1222
,JALISCO,ZAP295,DRE00003,ARTRORESONANCIA,9000,1.3,11700
,JALISCO,ZAP296,QXS00028,ASISTENCIA TECNICA EQUIPO,654,1.3,850.2
,JALISCO,ZAP297,LAB00183,ATEMPERATOR. AC VALPROICO O DEPAKENE,190,1.3,247
,JALISCO,ZAP298,MED00023,ATORVASTATINA TABLETA 40 MG LIPITOR,45,3.5,157.5
,JALISCO,ZAP299,MED00024,ATROPINA SOLUCION INYECTABLE 1 MG / 1 ML AMIXTERIA,19.8,3.5,69.3
,JALISCO,ZAP300,BSA00003,AUTODONACION,3725,1.3,4842.5
,JALISCO,ZAP301,PAT00043,AUTOPSIA DE OBITO,10000,1.3,13000
,JALISCO,ZAP302,MED00025,AZITROMICINA TABLETA 500 MG MACROZIT,25.08,3.5,87.78
,JALISCO,ZAP303,LAB00184,AZUCARES NO REDUCTORES. SACAROSA,61,1.3,79.3
,JALISCO,ZAP304,LAB00185,AZUCARES REDUCTORES,61,1.3,79.3
,JALISCO,ZAP305,LAB00186,BAAR,115,1.3,149.5
,JALISCO,ZAP306,LAB00187,BAAR (2 MUESTRAS),205,1.3,266.5
,JALISCO,ZAP307,LAB00188,BAAR (3 MUESTRAS),270,1.3,351
,JALISCO,ZAP308,LAB00189,BAAR (5 MUESTRAS),406,1.3,527.8
,JALISCO,ZAP309,LAB00190,BACTERIOSCOPICO,96,1.3,124.8
,JALISCO,ZAP310,LAB00191,BANDAS OLIGOCLONALES EN LCR,2902,1.3,3772.6
,JALISCO,ZAP311,LAB00192,BARBITURICOS EN ORINA,163,1.3,211.9
,JALISCO,ZAP312,LAB00193,BARBITURICOS SERICOS (CUANTITATIVO),1964,1.3,2553.2
,JALISCO,ZAP313,ROPA00004,BATA DE AISLAMIENTO,13.22,1.3,17.19
,JALISCO,ZAP314,ROPA00011,BATA ESCOLAR,6.81,1.3,8.85
,JALISCO,ZAP315,ROPA00001,BATA PACIENTE,11.09,1.3,14.42
,JALISCO,ZAP316,INS00033,BATA QUIRURGICA CON PUÑOS AJUSTABLES ESTERIL Y DESECHABLE,39,2.5,97.5
,JALISCO,ZAP317,PAT00004,BAZO,1600,1.3,2080
,JALISCO,ZAP318,MED00026,BENCIDAMIDA SOLUCION BUCAL 45 MG / 30 ML VANTAL,25.3,3.5,88.55
,JALISCO,ZAP319,LAB00194,BENZODIACEPINAS EN ORINA,163,1.3,211.9
,JALISCO,ZAP320,LAB00195,BENZODIACEPINAS SERICAS,961,1.3,1249.3
,JALISCO,ZAP321,MED00027,BENZONATATO TABLETA 100 MG TESALON,20.4,3.5,71.4
,JALISCO,ZAP322,LAB00196,BETA-2-MICROGLOBULINA EN LCR,298,1.3,387.4
,JALISCO,ZAP323,LAB00197,BETA-2-MICROGLOBULINA EN ORINA,298,1.3,387.4
,JALISCO,ZAP324,LAB00198,BETA-2-MICROGLOBULINA EN SUERO,298,1.3,387.4
,JALISCO,ZAP325,MED00028,BETAHISTINA TABLETA 24 MG SERC,75.6,2.5,189
,JALISCO,ZAP326,MED00029,BETAMETASONA SUSPENSION INYECTABLE 7 MG / 1 ML DIPROSPPAN,407.95,1.3,530.34
,JALISCO,ZAP327,LAB00199,BICARBONATO,245,1.3,318.5
,JALISCO,ZAP328,MED00030,BICARBONATO DE SODIO SOLUCION INYECTABLE 10 ML BICARNAT AL 7.5%,15.03,3.5,52.61
,JALISCO,ZAP329,MED00031,BICARBONATO DE SODIO SOLUCION INYECTABLE 50 ML BICARNAT AL 7.5%,139.36,2,278.72
,JALISCO,ZAP330,LAB00200,BICARBONATO EN ORINA,245,1.3,318.5
,JALISCO,ZAP331,LAB00201,"BILIRRUBINAS (TOL, DIR, IND)",106,1.3,137.8
,JALISCO,ZAP332,BSA00004,BIOMETRIA,245,1.3,318.5
,JALISCO,ZAP333,LAB00202,BIOMETRÍA HEMÁTICA,93,1.3,120.9
,JALISCO,ZAP334,DRE00023,BIOPSIA CON FLUOROSCOPIA,11500,1.3,14950
,JALISCO,ZAP335,DRE00024,BIOPSIA POR ECO,8000,1.3,10400
,JALISCO,ZAP336,DRE00028,BIOPSIA POR TAC,12180,1.3,15834
,JALISCO,ZAP337,MED00032,BISOPROLOL TABLETA 2.5 MG CONCOR,,1.3,
,JALISCO,ZAP338,MED00033,BISULFITO SODICO DE MENADIONA SOLUCION INYECTABLE 50 MG / 5 ML K-50,179,1.6,286.4
,JALISCO,ZAP339,INS00034,BOLSA DESECHABLE ESTERIL,,1.3,
,JALISCO,ZAP340,INS00035,BOLSA PARA RESIDUOS BIOLOGICOS COLOR ROJA 55 X 60 CM,6.68,2.5,16.7
,JALISCO,ZAP341,INS00334,BOLSA RECOLECTORA DE ORINA,22.5,2.5,56.25
,JALISCO,ZAP342,INS00037,BOLSA RECOLECTORA DE ORINA COVIDIEN,114,2,228
,JALISCO,ZAP343,INS00036,BOLSA RECOLECTORA DE ORINA PARA NIÑA,4.5,2.5,11.25
,JALISCO,ZAP344,BSA00014,BOLSA SENCILLA,1375,1.3,1787.5
,JALISCO,ZAP345,BSA00027,BOLSA SENCILLA,215,1.3,279.5
,JALISCO,ZAP346,QXS00013,BOMBA DE INFUSION,280.8,1.3,365.04
,JALISCO,ZAP347,ANESTE0013,BOMBA ELASTOMERICA EPIDURAL (100 ML 2ML/H),594.18,1.3,772.43
,JALISCO,ZAP348,ANESTE0014,BOMBA ELASTOMERICA EPIDURAL (125 ML 5ML/H),594.18,1.3,772.43
,JALISCO,ZAP349,ANESTE0015,BOMBA ELASTOMERICA EPIDURAL (60 ML 2ML/H),594.18,1.3,772.43
,JALISCO,ZAP350,INS00038,BOTA QUIRURGICA DESECHABLE,6.23,2.5,15.58
,JALISCO,ZAP351,INS00039,BRAZALETE ADULTO NARANJA,,2.5,
,JALISCO,ZAP352,INS00041,BRAZALETE INFANTIL NARANJA,,2.5,
,JALISCO,ZAP353,INS00043,BRAZALETE PARA IDENTIFICACION DE PLASTICO ADULTO,0.77,2.5,1.93
,JALISCO,ZAP354,INS00044,BROCHE DE PARED Y BOMBA DE PIE AVAGARD,,1,
,JALISCO,ZAP355,MED00034,BROMURO DE IPRATROPIO / SALBUTAMOL SOLUCION PARA INHALACION 0.5 MG / 2.5 MG COMBIVENT,74.4,2.5,186
,JALISCO,ZAP356,MED00260,BROMURO DE IPRATROPIO SOLUCION PARA INHALACION 0.5 MG / 2 ML ATROVENT,134.96,2,269.92
,JALISCO,ZAP357,MED00035,BROMURO DE ROCURONIO SOLUCION INYECTABLE 50 MG / 5 ML LUCFUREN,215.1,1.4,301.14
,JALISCO,ZAP358,MED00036,BUDESONIDA SUSPENSION PARA INHALACION 0.5 MG / 2 ML PULMICORT,105.86,2,211.72
,JALISCO,ZAP359,ROPA00026,BULTO 1 BATA,52.17,1.3,67.82
,JALISCO,ZAP360,ROPA00023,BULTO 3 BATAS,153.19,1.3,199.15
,JALISCO,ZAP361,ROPA00025,BULTO 4 CAMPOS,48.87,1.3,63.53
,JALISCO,ZAP362,ROPA00022,BULTO CIRUGIA,308.22,1.3,400.69
,JALISCO,ZAP363,ROPA00024,BULTO CIRUGIA MENOR,201.58,1.3,262.05
,JALISCO,ZAP364,MED00037,BUMETANIDA SOLUCION INYECTABLE 0.5 MG / 2 ML MICCIL,18.32,3.5,64.12
,JALISCO,ZAP365,MED00038,BUPIVACAINA / GLUCOSA SOLUCION INYECTABLE 15 MG / 3 ML BUVACAINA PESADA,88,3.5,308
,JALISCO,ZAP366,MED00039,BUPIVACAINA SOLUCION INYECTABLE 50 MG / 10 ML BUVACAINA,43,1,43
,JALISCO,ZAP367,MED00041,BUPRENORFINA PARCHE 10 MG SOLORO 7,,1,
,JALISCO,ZAP368,MED00043,BUPRENORFINA PARCHE 5 MG SOLORO 7,559,1.3,726.7
,JALISCO,ZAP369,MED00265,BUPRENORFINA SOLUCION INYECTABLE 0.3 MG / 1 ML BINARIUS,71.67,2,143.34
,JALISCO,ZAP370,MED00044,BUPRENORFINA SOLUCION INYECTABLE 0.3 MG / 1 ML BROSPINA,64.16,2,128.32
,JALISCO,ZAP371,MED00045,BUTILHIOSCINA / METAMIZOL SOLUCION INYECTABLE 20 MG / 2.5 G / 5 ML BUSCAPINA COMPUESTA,107.04,2.5,267.6
,JALISCO,ZAP372,MED00046,BUTILHIOSCINA / METAMIZOL SOLUCION INYECTABLE 20 MG / 2.5 G / 5 ML BUSCONET,72,3.5,252
,JALISCO,ZAP373,MED00047,BUTILHIOSCINA SOLUCION INYECTABLE 20 MG / 1 ML BUSCAPINA,106.33,2,212.66
,JALISCO,ZAP374,PAT00005,BX. ASPIRACION,1600,1.3,2080
,JALISCO,ZAP375,PAT00006,BX. DE CERVIX UTERINO,1600,1.3,2080
,JALISCO,ZAP376,PAT00007,BX. DE CORNEA,1600,1.3,2080
,JALISCO,ZAP377,PAT00008,BX. DE CUERDA BUCAL,1600,1.3,2080
,JALISCO,ZAP378,PAT00009,BX. DE ENDOMETRIO,1600,1.3,2080
,JALISCO,ZAP379,PAT00010,BX. DE GANGLIO LINFATICO,1600,1.3,2080
,JALISCO,ZAP380,PAT00011,BX. DE GLANDULA,1600,1.3,2080
,JALISCO,ZAP381,PAT00013,BX. DE HUESO,1600,1.3,2080
,JALISCO,ZAP382,PAT00014,BX. DE LABIO,1600,1.3,2080
,JALISCO,ZAP383,PAT00015,BX. DE MAMA,1600,1.3,2080
,JALISCO,ZAP384,PAT00016,BX. DE MAMA DIRIGIDA,1600,1.3,2080
,JALISCO,ZAP385,PAT00017,BX. DE MEDULA OSEA,1600,1.3,2080
,JALISCO,ZAP386,PAT00018,BX. DE MUCOSA ORAL,1600,1.3,2080
,JALISCO,ZAP387,PAT00019,BX. DE MUSCULO,1600,1.3,2080
,JALISCO,ZAP388,PAT00020,BX. DE NERVIO,1600,1.3,2080
,JALISCO,ZAP389,PAT00021,BX. DE PIEL,1600,1.3,2080
,JALISCO,ZAP390,PAT00022,BX. DE POLIPOS LARINGEOS,1600,1.3,2080
,JALISCO,ZAP391,PAT00023,BX. DE POLIPOS NASALES,1600,1.3,2080
,JALISCO,ZAP392,PAT00024,BX. DE PROSTATA,1600,1.3,2080
,JALISCO,ZAP393,PAT00030,BX. DE PULMON,1600,1.3,2080
,JALISCO,ZAP394,PAT00025,BX. DE RIÑON,1600,1.3,2080
,JALISCO,ZAP395,PAT00026,BX. DE TEJIDO VULVAR,1600,1.3,2080
,JALISCO,ZAP396,PAT00027,BX. DE TESTICULO,1600,1.3,2080
,JALISCO,ZAP397,PAT00028,BX. DE TIROIDES,1600,1.3,2080
,JALISCO,ZAP398,PAT00029,BX. HEPATICA,1600,1.3,2080
,JALISCO,ZAP399,INS00045,CABESTRILLO CHICO ADULTO,83,2,166
,JALISCO,ZAP400,INS00046,CABESTRILLO GRANDE ADULTO,59,2,118
,JALISCO,ZAP401,INS00047,CABESTRILLO INFANTIL,59,2,118
,JALISCO,ZAP402,INS00048,CABESTRILLO MEDIANO ADULTO,59,2,118
,JALISCO,ZAP403,INS00049,CABESTRILLO PEDIATRICO,59,2,118
,JALISCO,ZAP404,LAB00203,CADENAS LIGERAS KAPPA/LAMBDA EN ORINA,872,1.3,1133.6
,JALISCO,ZAP405,LAB00204,CADENAS LIGERAS KAPPA/LAMBDA EN SUERO,872,1.3,1133.6
,JALISCO,ZAP406,LAB00205,CALCIO EN ORINA,110,1.3,143
,JALISCO,ZAP407,LAB00206,CALCIO EN SUERO,48,1.3,62.4
,JALISCO,ZAP408,LAB00207,CALCIO IÓNICO,325,1.3,422.5
,JALISCO,ZAP409,LAB00208,CALCITONINA,2014,1.3,2618.2
,JALISCO,ZAP410,LAB00209,CALPROTECTINA Y LACTOFERRINA EN HECES,1136,1.3,1476.8
,JALISCO,ZAP411,ROPA00016,CAMPO GRANDE,8.34,1.3,10.84
,JALISCO,ZAP412,ROPA00015,CAMPO MEDIANO,5.31,1.3,6.9
,JALISCO,ZAP413,INS00051,CANDADO COLA DE RATON,7.5,2.5,18.75
,JALISCO,ZAP414,INS00052,CANULA GUEDEL 100 MM,17.15,2.5,42.88
,JALISCO,ZAP415,INS00053,CANULA GUEDEL 110 MM,17.61,2.5,44.03
,JALISCO,ZAP416,INS00352,CANULA GUEDEL 40 MM,16.31,2.5,40.78
,JALISCO,ZAP417,INS00351,CANULA GUEDEL 50 MM,16.31,2.5,40.78
,JALISCO,ZAP418,INS00054,CANULA GUEDEL 60 MM,16.31,2.5,40.78
,JALISCO,ZAP419,INS00055,CANULA GUEDEL 70 MM,16.31,2.5,40.78
,JALISCO,ZAP420,INS00056,CANULA GUEDEL 80 MM,16.31,2.5,40.78
,JALISCO,ZAP421,INS00057,CANULA GUEDEL 90 MM,16.22,2.5,40.55
,JALISCO,ZAP422,INS00058,CANULA LARINGEA NO. 2,,1,
,JALISCO,ZAP423,INS00059,CANULA LARINGEA NO. 3,563,1.3,1453.82
,JALISCO,ZAP424,INS00060,CANULA LARINGEA NO. 4,563,1.3,536.58
,JALISCO,ZAP425,INS00061,CANULA LARINGEA NO. 5,563,1.3,882.36
,JALISCO,ZAP426,ANESTE0016,CANULA SUPRAGLOTICA IGEL TAMAÑOS NO. 1,1409.4,1.3,1832.22
,JALISCO,ZAP427,ANESTE0017,CANULA SUPRAGLOTICA IGEL TAMAÑOS NO. 2,1409.4,1.3,1832.22
,JALISCO,ZAP428,ANESTE0018,CANULA SUPRAGLOTICA IGEL TAMAÑOS NO. 3,1409.4,1.3,1832.22
,JALISCO,ZAP429,ANESTE0019,CANULA SUPRAGLOTICA IGEL TAMAÑOS NO. 4,1409.4,1.3,1832.22
,JALISCO,ZAP430,ANESTE0020,CANULA SUPRAGLOTICA IGEL TAMAÑOS NO. 5,1409.4,1.3,1832.22
,JALISCO,ZAP431,INS00062,CANULA YANKAUER ESTERIL DESECHABLE CARDINAL,28,2,107.59
,JALISCO,ZAP432,LAB00210,CAPACIDAD DE FIJACION DE FE Y FE SÉRICO,190,1.3,247
,JALISCO,ZAP433,MED00048,CAPTOPRIL TABLETA 25 MG ULTRA,10.75,3.5,37.63
,JALISCO,ZAP434,LAB00211,CARBAMAZEPINA TEGRETOL,190,1.3,247
,JALISCO,ZAP435,MED00049,CARBAZOCROMO / BISULFITO SODICO DE MENADIONA POLVO PARA SOLUCION INYECTABLE 10 MG/10 MG HEMOSIN K,148.17,2,296.34
,JALISCO,ZAP436,LAB00212,CARBOXIHEMOGLOBINA,704,1.3,915.2
,JALISCO,ZAP437,MED00050,CARBOXIMALTOSA FERRICA SOLUCION INYECTABLE 500 MG / 10 ML RENEGY,2740,1.3,3562
,JALISCO,ZAP438,LAB00213,CARGA VIRAL CITOMEGALOVIRUS (CMV) POR PCR EN TIEMPO REAL. CUANTITATIVA,3812,1.3,4955.6
,JALISCO,ZAP439,LAB00214,CARGA VIRAL HEPATITIS B POR PCR EN TIEMPO REAL (CUANTITATIVA),4200,1.3,5460
,JALISCO,ZAP440,LAB00215,CARGA VIRAL HEPATITIS C RNA CUANTITATIVO POR PCR TIEMPO REAL,3812,1.3,4955.6
,JALISCO,ZAP441,LAB00216,CARGA VIRAL VIH-1RNA CUANTITATIVO POR PCR TIEMPO REAL,3500,1.3,4550
,JALISCO,ZAP442,LAB00217,CAROTENOS,216,1.3,280.8
,JALISCO,ZAP443,LAB00218,CATECOLAMINAS TOTALES Y FRACCIONADAS EN ORINA DE 24 HRS.,2991,1.3,3888.3
,JALISCO,ZAP444,LAB00219,CATECOLAMINAS TOTALES Y FRACCIONADAS EN PLASMA,2489,1.3,3235.7
,JALISCO,ZAP445,INS00155,CATETER INSYTE 14 G,23,2.5,57.5
,JALISCO,ZAP446,INS00335,CATETER INSYTE 16 G,23,2,46
,JALISCO,ZAP447,INS00156,CATETER INSYTE 18 G,24.16,2.5,60.4
,JALISCO,ZAP448,INS00157,CATETER INSYTE 20 G,22.53,2.5,56.33
,JALISCO,ZAP449,INS00158,CATETER INSYTE 22 G,23,2.5,57.5
,JALISCO,ZAP450,INS00159,CATETER INSYTE 24 G NEONATAL,,1,
,JALISCO,ZAP451,INS00160,CATETER INSYTE 24 G PEDIATRICO,31,2,62
,JALISCO,ZAP452,INS00063,CATETER VENOSO CENTRAL 3 VIAS 7 FR X 20 CM ARROW,505,1.3,656.5
,JALISCO,ZAP453,ANESTE0021,CATETER VENOSO CENTRAL 5.5FR X 30 CM 3 LUMENES,1608.64,1.3,2091.23
,JALISCO,ZAP454,ANESTE0022,CATETER VENOSO CENTRAL 7 FR X 20 CM 3 LUMENES,1450.87,1.3,1886.13
,JALISCO,ZAP455,INS00064,CAVILON 28 ML,,1.4,634.66
,JALISCO,ZAP456,DRE00025,CAVOGRAFIA,30000,1.3,39000
,JALISCO,ZAP457,MED00052,CEFALEXINA CAPSULA 500 MG CEFALVER,70.4,2.5,176
,JALISCO,ZAP458,MED00051,CEFALEXINA CAPSULA 500 MG KEFLEX,129,2,258
,JALISCO,ZAP459,RYX00039,CEFALOPELVIMETRIA (1 PROYECCION),499.99,1.3,649.99
,JALISCO,ZAP460,RYX00040,CEFALOPELVIMETRIA (2 PROYECCIONES),1000,1.3,1300
,JALISCO,ZAP461,MED00053,CEFALOTINA POLVO PARA SOLUCION INYECTABLE 1 G AMSA,77,2.5,192.5
,JALISCO,ZAP462,MED00054,CEFEPIMA POLVO PARA SOLUCION INYECTABLE 1 G IMATION,260.18,1.4,364.25
,JALISCO,ZAP463,MED00255,CEFOTAXIMA POLVO PARA SOLUCION INYECTABLE 1 G FOTEXINA IM,358,3.5,1253
,JALISCO,ZAP464,MED00055,CEFOTAXIMA POLVO PARA SOLUCION INYECTABLE 1 G FOTEXINA IV,216,3.5,756
,JALISCO,ZAP465,MED00056,CEFTAZIDIMA POLVO PARA SOLUCION INYECTABLE 1 G IZADIMA,34.05,3.5,119.18
,JALISCO,ZAP466,MED00057,CEFTRIAXONA POLVO PARA SOLUCION INYECTABLE 1 G CEFAXONA,21,3.5,73.5
,JALISCO,ZAP467,MED00256,CEFTRIAXONA POLVO PARA SOLUCION INYECTABLE 1 G PISA,396,1.3,514.8
,JALISCO,ZAP468,MED00058,CEFUROXIMA POLVO PARA SOLUCION INYECTABLE 750 MG AMSA,50,3.5,175
,JALISCO,ZAP469,MED00059,CELECOXIB CAPSULA 200 MG CELEBREX,50.65,2.5,126.63
,JALISCO,ZAP470,LAB00220,CELULAS ASESINAS NATURALES (NK),855,1.3,1111.5
,JALISCO,ZAP471,LAB00221,CELULAS CD3/CD4/CD8,855,1.3,1111.5
,JALISCO,ZAP472,LAB00222,CELULAS L.E.,96,1.3,124.8
,JALISCO,ZAP473,LAB00223,CELULAS TRONCO (CD34),1960,1.3,2548
,JALISCO,ZAP474,PAT00073,CEPILLADO PULMONAR O BRONQUIAL,1600,1.3,2080
,JALISCO,ZAP475,INS00065,CEPILLO QUIRURGICO DESECHABLE CON CLORHEXIDINA,23.01,2.5,57.53
,JALISCO,ZAP476,SUT00043,CERA PARA HUESO 2.5 G ETHICON W31,152.22,2.5,380.55
,JALISCO,ZAP477,LAB00224,CERULOPLASMINA,611,1.3,794.3
,JALISCO,ZAP478,LAB00595,CHAROLA MULTIUSOS PLASTICO GRIS,,1,
,JALISCO,ZAP479,LAB00225,CHLAMYDIA TRACHOMATIS ANTÍGENO,506,1.3,657.8
,JALISCO,ZAP480,LAB00226,CIANURO CUALITATIVA,611,1.3,794.3
,JALISCO,ZAP481,LAB00227,CICLOSPORINA MONOCLONAL,1019,1.3,1324.7
,JALISCO,ZAP482,LAB00228,"CINETICA DE HIERRO. (CAPACIDAD DE FIJACION DE HIERRO, FERRITINA Y TRANSFERRINA ).",329,1.3,427.7
,JALISCO,ZAP483,INS00066,CINTA MICROPORE BLANCA 1 / 2 PULGADAS,9.13,2.5,22.83
,JALISCO,ZAP484,INS00067,CINTA MICROPORE BLANCA 1 PULGADAS,11.95,2.5,29.88
,JALISCO,ZAP485,INS00068,CINTA MICROPORE BLANCA 2 PULGADAS,29.02,2.5,72.55
,JALISCO,ZAP486,INS00069,CINTA MICROPORE BLANCA 3 PULGADAS,37.16,2.5,92.9
,JALISCO,ZAP487,INS00070,CINTA MICROPORE PIEL 1 / 2 PULGADAS,6.54,2.5,16.35
,JALISCO,ZAP488,INS00071,CINTA MICROPORE PIEL 1 PULGADAS,9.92,2.5,24.8
,JALISCO,ZAP489,INS00072,CINTA MICROPORE PIEL 2 PULGADAS,29.83,2.5,74.58
,JALISCO,ZAP490,INS00073,CINTA MICROPORE PIEL 3 PULGADAS,33.25,2.5,83.13
,JALISCO,ZAP491,INS00074,CINTA TRANSPORE 1 / 2 PULGADAS,8.79,1,8.79
,JALISCO,ZAP492,INS00075,CINTA TRANSPORE 1 PULGADAS,16.71,2.5,41.78
,JALISCO,ZAP493,INS00076,CINTA TRANSPORE 2 PULGADAS,34.08,2.5,85.2
,JALISCO,ZAP494,INS00077,CINTA TRANSPORE 3 PULGADAS,61.88,1,61.88
,JALISCO,ZAP495,INS00078,CINTA UMBILICAL DE ALGODON ESTERIL Y DESECHABLE DEGASA,5.05,2.5,12.63
,JALISCO,ZAP496,MED00060,CIPROFLOXACINO SOLUCION INYECTABLE 400 MG / 200 ML CIPROBAC,,1,
,JALISCO,ZAP497,MED00061,CIPROFLOXACINO SOLUCION INYECTABLE 400 MG / 200 ML CIPROFLOX,1014,1.3,1318.2
,JALISCO,ZAP498,LAB00229,CISTATINA C,728,1.3,946.4
,JALISCO,ZAP499,MN00048,CISTERNOGAMMAGRAFIA,7500,1.3,9750
,JALISCO,ZAP500,CT00050,CISTERNOTOMOGRAFIA,8400,1.3,10920
,JALISCO,ZAP501,RYX00094,CISTOGRAMA,3000,1.3,3900
,JALISCO,ZAP502,MED00062,CITIDIN-5 / URIDIN-5 CAPSULA 5 MG / 3 MG NUCLEO CMP FORTE,344.7,1,344.7
,JALISCO,ZAP503,PAT00063,CITOLOGIA CERVICO-VAGINAL,130,1.3,169
,JALISCO,ZAP504,PAT00064,CITOLOGIA DE EXPECTORACION,1600,1.3,2080
,JALISCO,ZAP505,PAT00065,CITOLOGIA DE LIQUIDO ASCITICO,1600,1.3,2080
,JALISCO,ZAP506,PAT00066,CITOLOGIA DE MAMA DIRIGIDA,1600,1.3,2080
,JALISCO,ZAP507,PAT00067,CITOLOGIA DE ORINA,1600,1.3,2080
,JALISCO,ZAP508,PAT00068,CITOLOGIA DE PROSTATA,1600,1.3,2080
,JALISCO,ZAP509,PAT00069,CITOLOGIA MONOCAPA,370,1.3,481
,JALISCO,ZAP510,LAB00230,CITOLOGIA NASAL,88,1.3,114.4
,JALISCO,ZAP511,LAB00231,CITOLOGICO DE:,210,1.3,273
,JALISCO,ZAP512,LAB00232,CITOQUIMICO,270,1.3,351
,JALISCO,ZAP513,LAB00234,CITOQUIMICO LCR,271,1.3,352.3
